sessionId,prolificID,timestamp,day,expGroup,attempt,success
tvih35p9xi9y9usppabx,5e5a690a2bd7a624fc5c5b23,2022-01-11 17:35:54.177,2,4,"food2,food2",1.0
yctrn8w6eimsjvqbftb4,59a0918cfc15d200014b9fe2,2022-01-11 17:35:55.368,3,4,"weapon2,weapon2",1.0
fs0txpuqqabhpkgdn6iq,5fba3df58d95c874a476e0d7,2022-01-11 17:35:54.257,3,1,"weapon1,weapon3",1.0
oo6gl4gdnq92rc3k527t,5c9cc2f7f8c3ec00018ba185,2022-01-11 17:35:54.815,3,2,"weapon2,weapon2",1.0
fs0txpuqqabhpkgdn6iq,5fba3df58d95c874a476e0d7,2022-01-11 17:35:55.439,3,1,"weapon1,weapon3",1.0
i918n01ew1gmdygcnvcm,5f03a1edf388fe5cd83e42a3,2022-01-11 17:35:55.674,2,4,food3,0.0
oo6gl4gdnq92rc3k527t,5c9cc2f7f8c3ec00018ba185,2022-01-11 17:35:56.171,3,2,"weapon2,weapon2",1.0
tvih35p9xi9y9usppabx,5e5a690a2bd7a624fc5c5b23,2022-01-11 17:35:56.230,2,4,"food2,food2",1.0
pu77ccu4xwl1fc5xsdq2,5ee23fe02976ed2df1653b84,2022-01-11 17:35:58.043,3,3,"weapon1,weapon1",1.0
fs0txpuqqabhpkgdn6iq,5fba3df58d95c874a476e0d7,2022-01-11 17:35:57.136,3,1,"weapon1,weapon2",1.0
oo6gl4gdnq92rc3k527t,5c9cc2f7f8c3ec00018ba185,2022-01-11 17:35:57.458,3,2,"weapon2,weapon2",1.0
tvih35p9xi9y9usppabx,5e5a690a2bd7a624fc5c5b23,2022-01-11 17:35:58.118,2,4,"food2,food2",1.0
fs0txpuqqabhpkgdn6iq,5fba3df58d95c874a476e0d7,2022-01-11 17:35:58.144,3,1,"weapon1,weapon2",1.0
oo6gl4gdnq92rc3k527t,5c9cc2f7f8c3ec00018ba185,2022-01-11 17:35:58.727,3,2,"weapon2,weapon2",1.0
i918n01ew1gmdygcnvcm,5f03a1edf388fe5cd83e42a3,2022-01-11 17:35:58.888,2,4,"food3,food4",0.0
fs0txpuqqabhpkgdn6iq,5fba3df58d95c874a476e0d7,2022-01-11 17:35:59.268,3,1,"weapon1,weapon2",1.0
tvih35p9xi9y9usppabx,5e5a690a2bd7a624fc5c5b23,2022-01-11 17:35:59.976,2,4,"food2,food2",1.0
fs0txpuqqabhpkgdn6iq,5fba3df58d95c874a476e0d7,2022-01-11 17:36:00.269,3,1,"weapon1,weapon2",1.0
oo6gl4gdnq92rc3k527t,5c9cc2f7f8c3ec00018ba185,2022-01-11 17:36:00.326,3,2,"weapon2,weapon2",1.0
fs0txpuqqabhpkgdn6iq,5fba3df58d95c874a476e0d7,2022-01-11 17:36:01.257,3,1,"weapon1,weapon2",1.0
fs0txpuqqabhpkgdn6iq,5fba3df58d95c874a476e0d7,2022-01-11 17:36:02.313,3,1,"weapon1,weapon2",1.0
fs0txpuqqabhpkgdn6iq,5fba3df58d95c874a476e0d7,2022-01-11 17:36:03.352,3,1,"weapon1,weapon2",1.0
fs0txpuqqabhpkgdn6iq,5fba3df58d95c874a476e0d7,2022-01-11 17:36:04.476,3,1,"weapon1,weapon2",1.0
tvih35p9xi9y9usppabx,5e5a690a2bd7a624fc5c5b23,2022-01-11 17:36:05.243,2,4,"food1,food3",0.0
pu77ccu4xwl1fc5xsdq2,5ee23fe02976ed2df1653b84,2022-01-11 17:36:07.780,3,3,"weapon1,weapon1,weapon2",0.0
tvih35p9xi9y9usppabx,5e5a690a2bd7a624fc5c5b23,2022-01-11 17:36:07.682,2,4,"food2,food1",0.0
fs0txpuqqabhpkgdn6iq,5fba3df58d95c874a476e0d7,2022-01-11 17:36:08.073,3,1,"weapon3,weapon1",1.0
tvih35p9xi9y9usppabx,5e5a690a2bd7a624fc5c5b23,2022-01-11 17:36:10.825,2,4,"food2,food3",0.0
tvih35p9xi9y9usppabx,5e5a690a2bd7a624fc5c5b23,2022-01-11 17:36:14.246,2,4,"food1,food3",0.0
tvih35p9xi9y9usppabx,5e5a690a2bd7a624fc5c5b23,2022-01-11 17:36:16.634,2,4,"food2,food1",0.0
pu77ccu4xwl1fc5xsdq2,5ee23fe02976ed2df1653b84,2022-01-11 17:36:18.235,3,3,"weapon2,weapon2",1.0
tvih35p9xi9y9usppabx,5e5a690a2bd7a624fc5c5b23,2022-01-11 17:36:19.933,2,4,"food4,food4",0.0
tvih35p9xi9y9usppabx,5e5a690a2bd7a624fc5c5b23,2022-01-11 17:36:22.146,2,4,"food4,food4,food4",0.0
pu77ccu4xwl1fc5xsdq2,5ee23fe02976ed2df1653b84,2022-01-11 17:36:30.952,3,3,"weapon1,weapon1",1.0
5jh3etjvb61atgqnkcrn,5fcf6e60b9abaf0008990b32,2022-01-11 17:36:33.505,2,2,"food1,food1,food1",1.0
5jh3etjvb61atgqnkcrn,5fcf6e60b9abaf0008990b32,2022-01-11 17:36:35.191,2,2,"food1,food1,food1",1.0
5jh3etjvb61atgqnkcrn,5fcf6e60b9abaf0008990b32,2022-01-11 17:36:37.509,2,2,"food1,food1,food1",1.0
5jh3etjvb61atgqnkcrn,5fcf6e60b9abaf0008990b32,2022-01-11 17:36:39.361,2,2,"food1,food1,food1",1.0
s0emvqy3gqq5uz4b5cpj,5c584d2040378900013b6fb9,2022-01-11 17:37:08.719,3,4,"weapon1,weapon1,weapon1",1.0
j5nipd6xmmunr8vj7f97,602d01e7c9242f647db4b4fd,2022-01-11 17:37:39.223,3,3,"weapon1,weapon1,weapon1",1.0
j5nipd6xmmunr8vj7f97,602d01e7c9242f647db4b4fd,2022-01-11 17:37:41.114,3,3,"weapon1,weapon1,weapon1",1.0
j5nipd6xmmunr8vj7f97,602d01e7c9242f647db4b4fd,2022-01-11 17:37:42.654,3,3,"weapon1,weapon1,weapon1",1.0
s0emvqy3gqq5uz4b5cpj,5c584d2040378900013b6fb9,2022-01-11 17:37:14.351,3,4,"weapon1,weapon1,weapon1",1.0
j5nipd6xmmunr8vj7f97,602d01e7c9242f647db4b4fd,2022-01-11 17:37:43.835,3,3,"weapon1,weapon1,weapon1",1.0
j5nipd6xmmunr8vj7f97,602d01e7c9242f647db4b4fd,2022-01-11 17:37:45.027,3,3,"weapon1,weapon1,weapon1",1.0
j5nipd6xmmunr8vj7f97,602d01e7c9242f647db4b4fd,2022-01-11 17:37:46.066,3,3,"weapon1,weapon1,weapon1",1.0
j5nipd6xmmunr8vj7f97,602d01e7c9242f647db4b4fd,2022-01-11 17:37:47.166,3,3,"weapon1,weapon1,weapon1",1.0
j5nipd6xmmunr8vj7f97,602d01e7c9242f647db4b4fd,2022-01-11 17:37:48.367,3,3,"weapon1,weapon1,weapon1",1.0
j5nipd6xmmunr8vj7f97,602d01e7c9242f647db4b4fd,2022-01-11 17:37:49.436,3,3,"weapon1,weapon1,weapon1",1.0
j5nipd6xmmunr8vj7f97,602d01e7c9242f647db4b4fd,2022-01-11 17:37:50.566,3,3,"weapon1,weapon1,weapon1",1.0
s0emvqy3gqq5uz4b5cpj,5c584d2040378900013b6fb9,2022-01-11 17:37:22.383,3,4,"weapon1,weapon1,weapon1",1.0
j5nipd6xmmunr8vj7f97,602d01e7c9242f647db4b4fd,2022-01-11 17:37:52.606,3,3,"weapon3,weapon1",0.0
s0emvqy3gqq5uz4b5cpj,5c584d2040378900013b6fb9,2022-01-11 17:37:28.485,3,4,"weapon3,weapon3,weapon3",0.0
j5nipd6xmmunr8vj7f97,602d01e7c9242f647db4b4fd,2022-01-11 17:37:57.320,3,3,"weapon3,weapon3",0.0
j5nipd6xmmunr8vj7f97,602d01e7c9242f647db4b4fd,2022-01-11 17:38:03.125,3,3,"weapon3,weapon3,weapon3",0.0
j5nipd6xmmunr8vj7f97,602d01e7c9242f647db4b4fd,2022-01-11 17:38:07.778,3,3,"weapon3,weapon1",0.0
i918n01ew1gmdygcnvcm,5f03a1edf388fe5cd83e42a3,2022-01-11 17:38:08.158,3,4,"weapon1,weapon1,weapon1",1.0
i918n01ew1gmdygcnvcm,5f03a1edf388fe5cd83e42a3,2022-01-11 17:38:11.193,3,4,"weapon1,weapon1,weapon1",1.0
j5nipd6xmmunr8vj7f97,602d01e7c9242f647db4b4fd,2022-01-11 17:38:11.405,3,3,"weapon3,weapon1,weapon1",0.0
i918n01ew1gmdygcnvcm,5f03a1edf388fe5cd83e42a3,2022-01-11 17:38:13.195,3,4,"weapon1,weapon1",1.0
j5nipd6xmmunr8vj7f97,602d01e7c9242f647db4b4fd,2022-01-11 17:38:15.106,3,3,"weapon3,weapon3,weapon3",0.0
i918n01ew1gmdygcnvcm,5f03a1edf388fe5cd83e42a3,2022-01-11 17:38:15.324,3,4,"weapon1,weapon1",1.0
j5nipd6xmmunr8vj7f97,602d01e7c9242f647db4b4fd,2022-01-11 17:38:17.293,3,3,"weapon1,weapon1",1.0
i918n01ew1gmdygcnvcm,5f03a1edf388fe5cd83e42a3,2022-01-11 17:38:17.617,3,4,"weapon1,weapon1",1.0
j5nipd6xmmunr8vj7f97,602d01e7c9242f647db4b4fd,2022-01-11 17:38:18.823,3,3,"weapon3,weapon2",0.0
i918n01ew1gmdygcnvcm,5f03a1edf388fe5cd83e42a3,2022-01-11 17:38:19.769,3,4,"weapon1,weapon1",1.0
i918n01ew1gmdygcnvcm,5f03a1edf388fe5cd83e42a3,2022-01-11 17:38:23.855,3,4,"weapon2,weapon3",0.0
j5nipd6xmmunr8vj7f97,602d01e7c9242f647db4b4fd,2022-01-11 17:38:24.870,3,3,"weapon3,weapon3,weapon3",0.0
j5nipd6xmmunr8vj7f97,602d01e7c9242f647db4b4fd,2022-01-11 17:38:27.143,3,3,weapon1,0.0
j5nipd6xmmunr8vj7f97,602d01e7c9242f647db4b4fd,2022-01-11 17:38:28.803,3,3,"weapon1,weapon1",1.0
i918n01ew1gmdygcnvcm,5f03a1edf388fe5cd83e42a3,2022-01-11 17:38:28.735,3,4,"weapon3,weapon1,weapon1",0.0
i918n01ew1gmdygcnvcm,5f03a1edf388fe5cd83e42a3,2022-01-11 17:38:33.052,3,4,"weapon2,weapon1,weapon1",1.0
j5nipd6xmmunr8vj7f97,602d01e7c9242f647db4b4fd,2022-01-11 17:38:33.235,3,3,"weapon1,weapon2,weapon3",0.0
tvih35p9xi9y9usppabx,5e5a690a2bd7a624fc5c5b23,2022-01-11 17:38:34.294,3,4,"weapon1,weapon1",1.0
tvih35p9xi9y9usppabx,5e5a690a2bd7a624fc5c5b23,2022-01-11 17:38:35.581,3,4,"weapon1,weapon1",1.0
i918n01ew1gmdygcnvcm,5f03a1edf388fe5cd83e42a3,2022-01-11 17:38:36.520,3,4,"weapon2,weapon1,weapon1",1.0
j5nipd6xmmunr8vj7f97,602d01e7c9242f647db4b4fd,2022-01-11 17:38:36.836,3,3,"weapon3,weapon2,weapon1",0.0
tvih35p9xi9y9usppabx,5e5a690a2bd7a624fc5c5b23,2022-01-11 17:38:40.251,3,4,"weapon1,weapon1",1.0
j5nipd6xmmunr8vj7f97,602d01e7c9242f647db4b4fd,2022-01-11 17:38:40.361,3,3,"weapon2,weapon1,weapon1",0.0
i918n01ew1gmdygcnvcm,5f03a1edf388fe5cd83e42a3,2022-01-11 17:38:41.653,3,4,"weapon1,weapon1",1.0
tvih35p9xi9y9usppabx,5e5a690a2bd7a624fc5c5b23,2022-01-11 17:38:42.326,3,4,"weapon1,weapon1",1.0
j5nipd6xmmunr8vj7f97,602d01e7c9242f647db4b4fd,2022-01-11 17:38:42.865,3,3,"weapon3,weapon3,weapon3",0.0
tvih35p9xi9y9usppabx,5e5a690a2bd7a624fc5c5b23,2022-01-11 17:38:43.958,3,4,"weapon1,weapon1",1.0
tvih35p9xi9y9usppabx,5e5a690a2bd7a624fc5c5b23,2022-01-11 17:38:45.028,3,4,"weapon1,weapon1",1.0
tvih35p9xi9y9usppabx,5e5a690a2bd7a624fc5c5b23,2022-01-11 17:38:46.239,3,4,"weapon1,weapon1",1.0
i918n01ew1gmdygcnvcm,5f03a1edf388fe5cd83e42a3,2022-01-11 17:38:46.529,3,4,"weapon2,weapon1,weapon1",1.0
tvih35p9xi9y9usppabx,5e5a690a2bd7a624fc5c5b23,2022-01-11 17:38:47.772,3,4,"weapon1,weapon1",1.0
tvih35p9xi9y9usppabx,5e5a690a2bd7a624fc5c5b23,2022-01-11 17:38:49.108,3,4,"weapon1,weapon1",1.0
i918n01ew1gmdygcnvcm,5f03a1edf388fe5cd83e42a3,2022-01-11 17:38:49.054,3,4,"weapon1,weapon1,weapon1",1.0
tvih35p9xi9y9usppabx,5e5a690a2bd7a624fc5c5b23,2022-01-11 17:38:50.467,3,4,"weapon1,weapon1",1.0
j5nipd6xmmunr8vj7f97,602d01e7c9242f647db4b4fd,2022-01-11 17:38:50.754,3,3,"weapon1,weapon1,weapon1",1.0
tvih35p9xi9y9usppabx,5e5a690a2bd7a624fc5c5b23,2022-01-11 17:38:51.704,3,4,"weapon1,weapon1",1.0
j5nipd6xmmunr8vj7f97,602d01e7c9242f647db4b4fd,2022-01-11 17:38:52.141,3,3,"weapon1,weapon1,weapon1",1.0
tvih35p9xi9y9usppabx,5e5a690a2bd7a624fc5c5b23,2022-01-11 17:38:52.920,3,4,"weapon1,weapon1",1.0
i918n01ew1gmdygcnvcm,5f03a1edf388fe5cd83e42a3,2022-01-11 17:38:53.283,3,4,"weapon2,weapon1,weapon1",1.0
j5nipd6xmmunr8vj7f97,602d01e7c9242f647db4b4fd,2022-01-11 17:38:53.874,3,3,"weapon1,weapon1,weapon1",1.0
tvih35p9xi9y9usppabx,5e5a690a2bd7a624fc5c5b23,2022-01-11 17:38:54.196,3,4,"weapon1,weapon1",1.0
j5nipd6xmmunr8vj7f97,602d01e7c9242f647db4b4fd,2022-01-11 17:38:55.783,3,3,"weapon1,weapon1,weapon1",1.0
tvih35p9xi9y9usppabx,5e5a690a2bd7a624fc5c5b23,2022-01-11 17:38:55.807,3,4,"weapon1,weapon1",1.0
tvih35p9xi9y9usppabx,5e5a690a2bd7a624fc5c5b23,2022-01-11 17:38:56.996,3,4,"weapon1,weapon1",1.0
i918n01ew1gmdygcnvcm,5f03a1edf388fe5cd83e42a3,2022-01-11 17:38:56.913,3,4,"weapon2,weapon1",1.0
j5nipd6xmmunr8vj7f97,602d01e7c9242f647db4b4fd,2022-01-11 17:38:57.467,3,3,"weapon3,weapon3,weapon3",0.0
tvih35p9xi9y9usppabx,5e5a690a2bd7a624fc5c5b23,2022-01-11 17:38:58.338,3,4,"weapon1,weapon1",1.0
tvih35p9xi9y9usppabx,5e5a690a2bd7a624fc5c5b23,2022-01-11 17:38:59.724,3,4,"weapon1,weapon1",1.0
j5nipd6xmmunr8vj7f97,602d01e7c9242f647db4b4fd,2022-01-11 17:39:00.991,3,3,"weapon1,weapon3",0.0
tvih35p9xi9y9usppabx,5e5a690a2bd7a624fc5c5b23,2022-01-11 17:39:01.161,3,4,"weapon1,weapon1",1.0
tvih35p9xi9y9usppabx,5e5a690a2bd7a624fc5c5b23,2022-01-11 17:39:02.346,3,4,"weapon1,weapon1",1.0
j5nipd6xmmunr8vj7f97,602d01e7c9242f647db4b4fd,2022-01-11 17:39:03.655,3,3,"weapon3,weapon3,weapon3",0.0
tvih35p9xi9y9usppabx,5e5a690a2bd7a624fc5c5b23,2022-01-11 17:39:03.664,3,4,"weapon1,weapon1",1.0
tvih35p9xi9y9usppabx,5e5a690a2bd7a624fc5c5b23,2022-01-11 17:39:05.153,3,4,"weapon1,weapon1",1.0
j5nipd6xmmunr8vj7f97,602d01e7c9242f647db4b4fd,2022-01-11 17:39:06.141,3,3,"weapon1,weapon1,weapon1",1.0
j5nipd6xmmunr8vj7f97,602d01e7c9242f647db4b4fd,2022-01-11 17:39:08.262,3,3,"weapon2,weapon2",1.0
tvih35p9xi9y9usppabx,5e5a690a2bd7a624fc5c5b23,2022-01-11 17:39:08.437,3,4,"weapon2,weapon2",1.0
5jh3etjvb61atgqnkcrn,5fcf6e60b9abaf0008990b32,2022-01-11 17:39:08.398,3,2,"weapon1,weapon1,weapon1",1.0
tvih35p9xi9y9usppabx,5e5a690a2bd7a624fc5c5b23,2022-01-11 17:39:09.765,3,4,"weapon2,weapon2",1.0
5jh3etjvb61atgqnkcrn,5fcf6e60b9abaf0008990b32,2022-01-11 17:39:09.982,3,2,"weapon1,weapon1,weapon1",1.0
j5nipd6xmmunr8vj7f97,602d01e7c9242f647db4b4fd,2022-01-11 17:39:11.065,3,3,"weapon1,weapon1",1.0
5jh3etjvb61atgqnkcrn,5fcf6e60b9abaf0008990b32,2022-01-11 17:39:11.345,3,2,"weapon1,weapon1,weapon1",1.0
tvih35p9xi9y9usppabx,5e5a690a2bd7a624fc5c5b23,2022-01-11 17:39:11.879,3,4,"weapon2,weapon2",1.0
j5nipd6xmmunr8vj7f97,602d01e7c9242f647db4b4fd,2022-01-11 17:39:12.836,3,3,"weapon1,weapon1",1.0
tvih35p9xi9y9usppabx,5e5a690a2bd7a624fc5c5b23,2022-01-11 17:39:12.967,3,4,"weapon2,weapon2",1.0
5jh3etjvb61atgqnkcrn,5fcf6e60b9abaf0008990b32,2022-01-11 17:39:12.862,3,2,"weapon1,weapon1,weapon1",1.0
tvih35p9xi9y9usppabx,5e5a690a2bd7a624fc5c5b23,2022-01-11 17:39:14.161,3,4,"weapon2,weapon2",1.0
5jh3etjvb61atgqnkcrn,5fcf6e60b9abaf0008990b32,2022-01-11 17:39:14.216,3,2,"weapon1,weapon1,weapon1",1.0
tvih35p9xi9y9usppabx,5e5a690a2bd7a624fc5c5b23,2022-01-11 17:39:14.941,3,4,"weapon2,weapon2",1.0
j5nipd6xmmunr8vj7f97,602d01e7c9242f647db4b4fd,2022-01-11 17:39:15.315,3,3,"weapon2,weapon2",1.0
5jh3etjvb61atgqnkcrn,5fcf6e60b9abaf0008990b32,2022-01-11 17:39:15.059,3,2,weapon1,0.0
tvih35p9xi9y9usppabx,5e5a690a2bd7a624fc5c5b23,2022-01-11 17:39:15.783,3,4,"weapon2,weapon2",1.0
tvih35p9xi9y9usppabx,5e5a690a2bd7a624fc5c5b23,2022-01-11 17:39:16.661,3,4,"weapon2,weapon2",1.0
5jh3etjvb61atgqnkcrn,5fcf6e60b9abaf0008990b32,2022-01-11 17:39:16.813,3,2,"weapon1,weapon1,weapon1",1.0
tvih35p9xi9y9usppabx,5e5a690a2bd7a624fc5c5b23,2022-01-11 17:39:17.492,3,4,"weapon2,weapon2",1.0
tvih35p9xi9y9usppabx,5e5a690a2bd7a624fc5c5b23,2022-01-11 17:39:18.381,3,4,"weapon2,weapon2",1.0
5jh3etjvb61atgqnkcrn,5fcf6e60b9abaf0008990b32,2022-01-11 17:39:19.032,3,2,"weapon1,weapon1,weapon1",1.0
5jh3etjvb61atgqnkcrn,5fcf6e60b9abaf0008990b32,2022-01-11 17:39:20.511,3,2,"weapon1,weapon1,weapon1",1.0
tvih35p9xi9y9usppabx,5e5a690a2bd7a624fc5c5b23,2022-01-11 17:39:21.498,3,4,"weapon2,weapon1",1.0
tvih35p9xi9y9usppabx,5e5a690a2bd7a624fc5c5b23,2022-01-11 17:39:25.792,3,4,"food4,weapon3",0.0
tvih35p9xi9y9usppabx,5e5a690a2bd7a624fc5c5b23,2022-01-11 17:39:32.010,3,4,"food2,food1",0.0
tvih35p9xi9y9usppabx,5e5a690a2bd7a624fc5c5b23,2022-01-11 17:39:34.425,3,4,"food1,food2",0.0
tlvmx2yox9cc2txyj4tc,5e28cfb3dc12bd0a670f386a,2022-01-11 20:51:37.392,1,4,"food1,food1,food1",1.0
tlvmx2yox9cc2txyj4tc,5e28cfb3dc12bd0a670f386a,2022-01-11 20:51:39.823,1,4,food1,0.0
tlvmx2yox9cc2txyj4tc,5e28cfb3dc12bd0a670f386a,2022-01-11 20:51:43.907,1,4,"food1,food1,food1",1.0
tlvmx2yox9cc2txyj4tc,5e28cfb3dc12bd0a670f386a,2022-01-11 20:51:50.997,1,4,"food3,food1,food1",0.0
bm9m61i7d3kk26ydvcrp,60e0bffb9cd65dae5610b542,2022-01-11 20:51:57.076,1,4,"food1,food1,food1",1.0
bm9m61i7d3kk26ydvcrp,60e0bffb9cd65dae5610b542,2022-01-11 20:52:03.821,1,4,food1,0.0
bm9m61i7d3kk26ydvcrp,60e0bffb9cd65dae5610b542,2022-01-11 20:52:07.857,1,4,"food1,food1,food1",1.0
19s0y4wiemophx614yyu,6019ae3c0b84c5133a49ad09,2022-01-11 20:52:09.451,1,4,"food1,food1,food1",1.0
bm9m61i7d3kk26ydvcrp,60e0bffb9cd65dae5610b542,2022-01-11 20:52:10.378,1,4,food1,0.0
19s0y4wiemophx614yyu,6019ae3c0b84c5133a49ad09,2022-01-11 20:52:12.289,1,4,"food1,food1,food1",1.0
tlvmx2yox9cc2txyj4tc,5e28cfb3dc12bd0a670f386a,2022-01-11 20:52:12.194,1,4,"food1,food1,food1",1.0
bm9m61i7d3kk26ydvcrp,60e0bffb9cd65dae5610b542,2022-01-11 20:52:13.416,1,4,"food1,food1,food1",1.0
7qgjq3wso278uvbq4spw,5f1023b8978b91000a42e92b,2022-01-11 20:52:12.051,1,4,"food1,food1,food1",1.0
tlvmx2yox9cc2txyj4tc,5e28cfb3dc12bd0a670f386a,2022-01-11 20:52:14.031,1,4,"food1,food1,food1",1.0
19s0y4wiemophx614yyu,6019ae3c0b84c5133a49ad09,2022-01-11 20:52:16.570,1,4,"food1,food1,food1",1.0
tlvmx2yox9cc2txyj4tc,5e28cfb3dc12bd0a670f386a,2022-01-11 20:52:15.980,1,4,"food3,food3,food3",0.0
19s0y4wiemophx614yyu,6019ae3c0b84c5133a49ad09,2022-01-11 20:52:18.588,1,4,"food1,food1,food1",1.0
csc5z4r6t7lo3ttztpkl,5ed2642d95ed8f1d41451c02,2022-01-11 20:52:19.653,1,4,"food1,food1,food1",1.0
19s0y4wiemophx614yyu,6019ae3c0b84c5133a49ad09,2022-01-11 20:52:23.502,1,4,"food3,food3,food3",0.0
7qgjq3wso278uvbq4spw,5f1023b8978b91000a42e92b,2022-01-11 20:52:24.635,1,4,"food1,food1,food1",1.0
bm9m61i7d3kk26ydvcrp,60e0bffb9cd65dae5610b542,2022-01-11 20:52:26.718,1,4,"food3,food3",0.0
7qgjq3wso278uvbq4spw,5f1023b8978b91000a42e92b,2022-01-11 20:52:26.053,1,4,"food1,food1,food1",1.0
19s0y4wiemophx614yyu,6019ae3c0b84c5133a49ad09,2022-01-11 20:52:31.912,1,4,"food3,food3,food3",0.0
7qgjq3wso278uvbq4spw,5f1023b8978b91000a42e92b,2022-01-11 20:52:31.696,1,4,"food1,food1,food3",0.0
csc5z4r6t7lo3ttztpkl,5ed2642d95ed8f1d41451c02,2022-01-11 20:52:33.538,1,4,"food1,food1,food1",1.0
csc5z4r6t7lo3ttztpkl,5ed2642d95ed8f1d41451c02,2022-01-11 20:52:35.893,1,4,"food1,food1,food1",1.0
bm9m61i7d3kk26ydvcrp,60e0bffb9cd65dae5610b542,2022-01-11 20:52:36.983,1,4,"food3,food1,food1",0.0
7qgjq3wso278uvbq4spw,5f1023b8978b91000a42e92b,2022-01-11 20:52:36.998,1,4,"food1,food1,food1",1.0
csc5z4r6t7lo3ttztpkl,5ed2642d95ed8f1d41451c02,2022-01-11 20:52:38.667,1,4,"food1,food1,food1",1.0
7qgjq3wso278uvbq4spw,5f1023b8978b91000a42e92b,2022-01-11 20:52:40.049,1,4,food3,0.0
csc5z4r6t7lo3ttztpkl,5ed2642d95ed8f1d41451c02,2022-01-11 20:52:43.033,1,4,"food3,food3,food3",0.0
19s0y4wiemophx614yyu,6019ae3c0b84c5133a49ad09,2022-01-11 20:52:42.905,1,4,"food3,food3,food3",0.0
7qgjq3wso278uvbq4spw,5f1023b8978b91000a42e92b,2022-01-11 20:52:41.904,1,4,"food3,food3",0.0
7qgjq3wso278uvbq4spw,5f1023b8978b91000a42e92b,2022-01-11 20:52:44.483,1,4,"food3,food3,food3",0.0
csc5z4r6t7lo3ttztpkl,5ed2642d95ed8f1d41451c02,2022-01-11 20:52:47.655,1,4,"food3,food3,food3",0.0
7qgjq3wso278uvbq4spw,5f1023b8978b91000a42e92b,2022-01-11 20:52:50.074,1,4,"food3,food3,food3",0.0
0yzspm1h3sy7zcl1v9tp,5f6a2df7be1c36097c4b3429,2022-01-11 20:52:58.214,1,1,"food1,food1,food1",1.0
csc5z4r6t7lo3ttztpkl,5ed2642d95ed8f1d41451c02,2022-01-11 20:53:08.696,1,4,"food3,food3",0.0
b65jpidei0mvrwvt0qyu,5fb1feb3ee377076fa6b9ae8,2022-01-11 20:53:11.389,1,3,"food1,food1,food1",1.0
3y96b7vzymltofx3p1e2,5a5f9b7ef6c517000195531b,2022-01-11 20:53:13.433,1,4,"food1,food1,food1",1.0
0yzspm1h3sy7zcl1v9tp,5f6a2df7be1c36097c4b3429,2022-01-11 20:53:12.014,1,1,food1,0.0
0yzspm1h3sy7zcl1v9tp,5f6a2df7be1c36097c4b3429,2022-01-11 20:53:15.955,1,1,"food1,food1",1.0
3y96b7vzymltofx3p1e2,5a5f9b7ef6c517000195531b,2022-01-11 20:53:19.783,1,4,"food1,food1",1.0
csc5z4r6t7lo3ttztpkl,5ed2642d95ed8f1d41451c02,2022-01-11 20:53:20.669,1,4,"food3,food3,food3",0.0
89uxf4l5zza3sddnfsf3,5e7b968137f2d208f685f691,2022-01-11 20:53:27.255,1,1,"food1,food1,food1",1.0
b65jpidei0mvrwvt0qyu,5fb1feb3ee377076fa6b9ae8,2022-01-11 20:53:23.963,1,3,"food1,food1,food1",1.0
3y96b7vzymltofx3p1e2,5a5f9b7ef6c517000195531b,2022-01-11 20:53:23.909,1,4,"food3,food1",0.0
3y96b7vzymltofx3p1e2,5a5f9b7ef6c517000195531b,2022-01-11 20:53:26.993,1,4,"food1,food1",1.0
89uxf4l5zza3sddnfsf3,5e7b968137f2d208f685f691,2022-01-11 20:53:33.206,1,1,"food1,food1,food1",1.0
0yzspm1h3sy7zcl1v9tp,5f6a2df7be1c36097c4b3429,2022-01-11 20:53:26.772,1,1,"food3,food1",1.0
3y96b7vzymltofx3p1e2,5a5f9b7ef6c517000195531b,2022-01-11 20:53:33.136,1,4,"food3,food1,food1",0.0
b65jpidei0mvrwvt0qyu,5fb1feb3ee377076fa6b9ae8,2022-01-11 20:53:35.047,1,3,"food1,food1",1.0
g6nyhfdww037zz1jk5q2,5d6d94cb05e6930001a1464d,2022-01-11 20:53:36.329,1,4,"food1,food1,food1",1.0
89uxf4l5zza3sddnfsf3,5e7b968137f2d208f685f691,2022-01-11 20:53:40.275,1,1,"food1,food1,food1",1.0
0yzspm1h3sy7zcl1v9tp,5f6a2df7be1c36097c4b3429,2022-01-11 20:53:35.005,1,1,"food1,food1",1.0
6cw66r0u46s1mrx1ob64,5e93921ddbb575082a8a226f,2022-01-11 20:53:40.690,1,2,"food1,food1,food1",1.0
3ib2qabyxo19lbpyraak,604bd4be02a18bed5762f304,2022-01-11 20:53:39.149,1,1,"food1,food1,food1",1.0
0yzspm1h3sy7zcl1v9tp,5f6a2df7be1c36097c4b3429,2022-01-11 20:53:36.692,1,1,"food1,food1",1.0
89uxf4l5zza3sddnfsf3,5e7b968137f2d208f685f691,2022-01-11 20:53:43.994,1,1,"food1,food1,food1",1.0
g6nyhfdww037zz1jk5q2,5d6d94cb05e6930001a1464d,2022-01-11 20:53:40.352,1,4,"food1,food1,food1",1.0
0yzspm1h3sy7zcl1v9tp,5f6a2df7be1c36097c4b3429,2022-01-11 20:53:37.770,1,1,"food1,food1",1.0
3ib2qabyxo19lbpyraak,604bd4be02a18bed5762f304,2022-01-11 20:53:42.289,1,1,"food1,food1,food1",1.0
